bodyId_pre,bodyId_post,roi,weight,type_pre,instance_pre,type_post,instance_post
1300276335,1008378448,CRE(R),1,PVM03oj_pct,PVM03oj_pct(PVM03)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
1300276335,1008378448,LAL(R),1,PVM03oj_pct,PVM03oj_pct(PVM03)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
1300276335,1568711739,LAL(L),2,PVM03oj_pct,PVM03oj_pct(PVM03)_R,LCNp,LCNp(LAL-NO3p)(AVM08)_L
1300276335,5813027016,CRE(R),1,PVM03oj_pct,PVM03oj_pct(PVM03)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
1628062270,1568711739,LAL(L),1,,(PDM28)_L,LCNp,LCNp(LAL-NO3p)(AVM08)_L
1671638278,5813027016,SMP(R),2,olfactory multi lPN lALT,lPN2(AVM03)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
5813050455,1008378448,LAL(R),2,DNp32,DNp32(PVL15)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
5813050455,1008378448,CRE(R),1,DNp32,DNp32(PVL15)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
5813050455,5813027016,CRE(R),1,DNp32,DNp32(PVL15)_R,FB4Y,FB0405b(EB/NO1)(PVM09)_R
